t,cum_rmse_xy,cum_rmse_theta
39.557066917419434,0.003643540292978287,0.0018702246248722078
39.63741755485535,0.005386210650924786,0.002623639974143439
39.696897983551025,0.009620503827543102,0.007578870041853403
39.80704069137573,0.014108503118983807,0.015776158284338676
39.91708850860596,0.018890864257339934,0.027626434552058435
40.027605295181274,0.02414034575541976,0.04153857530225798
40.09681010246277,0.029826001484473688,0.05757539291931249
40.20728325843811,0.0358775417510057,0.07502063778315834
40.31709361076355,0.04244740331010134,0.09358227119421528
40.41711974143982,0.04966303581800926,0.1132170913759664
40.49705958366394,0.057452387948797125,0.1334947172050634
40.59782004356384,0.0660644583964995,0.15384357971173782
40.70714998245239,0.07585805845056658,0.1740393734110567
40.81687259674072,0.08675230463786558,0.19383479593810207
40.927189350128174,0.09871962675032683,0.21331738205108447
40.997241258621216,0.11174030044177417,0.23245706385828852
41.107215881347656,0.12596372808752607,0.2512810780927409
41.21692228317261,0.14128856356216843,0.2695912936305211
41.31685471534729,0.15783293873371243,0.2875047931263512
41.39733695983887,0.17547435392539681,0.3047300651871826
41.49713373184204,0.19428634706695744,0.32122505574787397
41.607380390167236,0.2143687943929408,0.3370153615997607
41.7174813747406,0.2355033676846473,0.35162768476033235
41.827502489089966,0.2575673057311899,0.36503435382123095
41.897340536117554,0.2805487227822957,0.3772678198676178
42.00736355781555,0.3041591185742061,0.3883426540738213
42.11728882789612,0.32829431589686076,0.39832771886172774
42.21697688102722,0.35287135398869524,0.4073486331138687
42.2973792552948,0.3779370559574307,0.41547630386971984
42.39725089073181,0.4033148527064276,0.4227983339591125
42.50720834732056,0.4290663755299995,0.4293924131902424
42.617021560668945,0.4550440790040743,0.4353450558781526
42.72741150856018,0.48122195684816327,0.4407181149731524
42.79712247848511,0.5076512510101875,0.44559753642409666
42.90719819068909,0.5342283311313648,0.45000544904263606
43.017170667648315,0.5609418092314922,0.4539800179527886
43.11706352233887,0.5877786049586786,0.4575722603952674
43.196759939193726,0.6148076803748955,0.46082933594498215
43.29688835144043,0.6419305996342554,0.4637842329421503
43.40719413757324,0.6691363388316673,0.4665119138551951
43.51703596115112,0.6964884657540805,0.46904553372131946
43.627355337142944,0.7239061247126617,0.47137242906942833
43.697394371032715,0.7513849816296473,0.4734541606140874
43.807228565216064,0.7789886706653415,0.4752795123791193
43.917123317718506,0.8066396181960043,0.4768881597017502
44.017075538635254,0.8343344017887007,0.4782953878501832
44.09725260734558,0.8618523027588957,0.4790267717011478
44.1969895362854,0.889583577495812,0.47973344820221225
44.30762505531311,0.917537163763234,0.48043416422258417
44.41706204414368,0.945408709590428,0.48079767586365235
44.52754783630371,0.9734750161811294,0.4811530827126771
44.59743666648865,1.001722948070987,0.4815203492781066
44.7074031829834,1.0301569127587829,0.4819071289562881
44.817309856414795,1.0582771708234007,0.4820134161842498
44.917277336120605,1.0864248406104478,0.48213406495273897
44.99711012840271,1.1149287862351347,0.4825823034220717
45.097198486328125,1.1433387477779076,0.48307464537140277
45.207170248031616,1.171573370162499,0.4835883818488262
45.31728172302246,1.1996517423092268,0.48412102532663337
45.428059816360474,1.2278694499683798,0.48495426036018346
45.49748229980469,1.2559309146605044,0.48581178180533957
45.607487201690674,1.2841798976920469,0.48695472606866747
45.71727895736694,1.312286377160609,0.48810071429701235
45.81768560409546,1.3405961884157616,0.4895166410206247
45.897106409072876,1.3688975366675304,0.49092317128951013
45.99698543548584,1.3971908335491983,0.4923065099769527
46.10730528831482,1.4254972585139956,0.4936684383519352
46.21729922294617,1.4538359175638662,0.4950079097461583
46.32743525505066,1.482156447157486,0.49632716542891275
46.3972589969635,1.5104491467416956,0.4976261707801198
46.507792711257935,1.5387382413961261,0.4989072181054594
46.617454528808594,1.5669770249208401,0.5001694066004354
46.71756649017334,1.595135012769109,0.5014278154021165
46.79704427719116,1.6231527567132993,0.5026827186675119
46.89690709114075,1.6509982926683724,0.5039324357441565
47.007129430770874,1.6786664206955053,0.5051789619244305
47.11740589141846,1.70611278008968,0.5064238965687373
47.22766828536987,1.7333527417731756,0.5075951606658923
47.29701328277588,1.7604090447340905,0.5086549164231177
47.407427072525024,1.7872500535415476,0.5095757727294514
47.517478466033936,1.813860184035477,0.5103518599659425
47.61694812774658,1.840223629499583,0.5109891849166761
47.697025537490845,1.8663357657407738,0.511480115629815
47.7974750995636,1.892149565687448,0.5118337307480467
47.90727710723877,1.9174192428321344,0.5121787899191265
65.04755449295044,1.955348051195057,0.510304878531573
65.2279646396637,1.9918859127476232,0.5084380224478536
65.29742622375488,2.027148059758082,0.5065310035080506
65.40776300430298,2.061171192846564,0.5045339444594484
65.51703000068665,2.094050629715992,0.5024134646171939
65.61720395088196,2.1258807859445668,0.5001581189682607
65.6973705291748,2.1567506863191257,0.4977707992733614
65.79686760902405,2.186741316941018,0.4952810989948679
65.90712833404541,2.215940056495977,0.4927249416337236
66.01760172843933,2.2444302265598797,0.49014319197410117
66.12778329849243,2.2722829900379584,0.48758393065788436
66.19704794883728,2.2995757765575324,0.48509100956306794
66.30780577659607,2.3263883066084627,0.4827051907915212
66.40742182731628,2.352781189867623,0.4804550075868268
66.51757574081421,2.3787962492820767,0.4783703607657356
66.59723997116089,2.404477436661156,0.4764775632540257
66.69732713699341,2.429870197531664,0.47479793175924667
66.80761861801147,2.4549897847118403,0.47334142924357747
66.91761660575867,2.4798680205242403,0.4721258254530341
67.02814602851868,2.5045085780391227,0.47115253065116774
67.09699892997742,2.528919427544912,0.4704389252575437
67.20796799659729,2.553109819813828,0.46996423394238696
67.31875896453857,2.577110254523554,0.46971389800303737
67.41750741004944,2.6009291906809318,0.46966225038805665
67.4966766834259,2.6245452740624757,0.46979208258988286
67.59713220596313,2.6479922609310047,0.47010047916110576
67.70698070526123,2.671266367922936,0.47055612943667224
67.81758069992065,2.6943895103784814,0.4711386362858308
67.92786693572998,2.717351218427926,0.4718232290630781
67.99724459648132,2.7401533684606205,0.4725926890486883
68.10772943496704,2.7628159469856453,0.4734235297259838
68.21705627441406,2.7853319355205666,0.4742500332538346
68.31760334968567,2.8077105434288,0.47502752784618807
68.39674353599548,2.8299763801088647,0.47573853539634864
68.49767327308655,2.8521276664404813,0.4763667481350608
68.60706973075867,2.874171243352635,0.47691188244017246
68.71704196929932,2.8961352071521014,0.4773903359845648
68.82779836654663,2.918016431986539,0.477819759707835
68.8974130153656,2.939825738815288,0.47820432604180746
69.0078821182251,2.9615825247249616,0.4785540297559864
69.11700415611267,2.9832826915869766,0.47888099960627684
69.21723341941833,3.004930618976234,0.4791984083608419
69.29673433303833,3.0265467859617443,0.4794878306215654
69.39723873138428,3.0481231803833175,0.4797432116532275
69.50732851028442,3.0696657169889736,0.47996695872528305
69.6175274848938,3.0911941174720847,0.48016318556907933
69.72791790962219,3.1126994021723062,0.48034086338157894
69.79719805717468,3.134185731789792,0.48050075862897945
69.90772771835327,3.1556713219288763,0.480656448384617
70.01710963249207,3.177140497499837,0.4808251449669033
70.11714720726013,3.198597211317759,0.4810105606185207
70.19720816612244,3.2200537614919393,0.4812195761021897
70.29715251922607,3.24150212269599,0.4814290223996254
70.40724325180054,3.2629448726263255,0.4816356035868059
70.51735639572144,3.2843982168989245,0.481851420543648
70.62826633453369,3.3058495238295285,0.4820912928001124
70.69742608070374,3.327301881980367,0.48236183121250664
70.80786776542664,3.3487686745598606,0.4826718834350569
70.91712284088135,3.370236896198978,0.48301724681559544
71.01739931106567,3.391706701237075,0.48339996662673984
71.09699487686157,3.413191025719412,0.48383001082017796
71.19689893722534,3.434674883241743,0.48431816807429706
71.30714917182922,3.4561711618357918,0.4848402130080138
71.41714668273926,3.477667293871296,0.4853774372727287
71.52778959274292,3.4991639351320125,0.48591744964498906
71.59720516204834,3.5206623822739065,0.48645560059161574
71.7075560092926,3.5421769476274543,0.48697447554747514
71.8071608543396,3.5636976018202713,0.4874563507004463
71.91717147827148,3.585225958919061,0.48790472625178555
71.99674391746521,3.606778787891877,0.48831178850560975
72.09705829620361,3.6283464398804957,0.4886783297796906
72.20694875717163,3.6499317236979087,0.48900759463906485
72.31724214553833,3.6715500982881837,0.48931472318286584
72.42781352996826,3.693190252410479,0.48962043238385516
72.49720978736877,3.7148532829620993,0.4899414916371037
72.60768342018127,3.7365519059966377,0.49029162532619763
72.70708966255188,3.7582716523967186,0.4906734138205396
72.81763672828674,3.7800119493898787,0.491091176208744
72.89694952964783,3.8017806094855087,0.4915528799439594
72.99673557281494,3.823560923921834,0.4920601845318818
73.10708546638489,3.845345428289246,0.49261908657625153
73.21702814102173,3.8671374170071746,0.4932284203139679
73.32768702507019,3.888916448739027,0.49388078844939204
73.39725089073181,3.910679168105441,0.49455344674388785
73.50736689567566,3.932430062881613,0.49523783251257375
73.61689305305481,3.954147623608627,0.4959371714214715
73.71776270866394,3.975821263492097,0.4966543046470226
73.79681754112244,3.9974530826977883,0.497387971340404
73.89740800857544,4.0190262415190645,0.4981524497830416
74.00776815414429,4.04052826131548,0.4989600614983276
74.11721682548523,4.061957921982712,0.49981119616580927
74.22793555259705,4.083292984598073,0.5007036881607674
74.29729175567627,4.10451888704647,0.5016376454441664
74.40715742111206,4.125630804478662,0.5026161915977173
96.36765885353088,4.143729229499642,0.5012198864204187
96.50771307945251,4.161515348405386,0.4998340447452982
96.6171510219574,4.178986483138904,0.4984589865733335
96.72796440124512,4.196151502215125,0.49709720284333503
96.7969400882721,4.213021542964882,0.4957542398020595
96.90801167488098,4.229615335762893,0.4944388914802456
97.0168685913086,4.245958393028695,0.49316378435808483
97.11737585067749,4.2620770556369045,0.49194668951232245
97.19673919677734,4.277987715366263,0.49081549244840333
97.29690504074097,4.293705726110903,0.48979503816414804
97.40723729133606,4.309233056094215,0.488921487934922
97.51717686653137,4.3245770276036355,0.4882292870959182
97.62769103050232,4.3397466789661445,0.4877564577912975
97.69688105583191,4.354750526832367,0.4875509058803061
97.80774664878845,4.369596152429857,0.48764753733443317
97.9170753955841,4.384292826927296,0.48807834413734374
98.01700830459595,4.3988461879128335,0.4888942117188455
98.09695720672607,4.413260836972727,0.4901122835556171
98.20704817771912,4.427547113648082,0.49175216504904457
98.30743098258972,4.441719000529258,0.4938413035596363
98.4174313545227,4.455785142921413,0.4963783017354312
98.52765679359436,4.46975264694953,0.4993640139313215
98.59738636016846,4.483631707267623,0.5027874270078979
98.70830059051514,4.49743391913973,0.5066477997671212
98.81740117073059,4.511165371613104,0.5109113909947812
98.91748762130737,4.524837227528232,0.515584935272085
98.99706554412842,4.538450495448328,0.5206235376247392
99.09744644165039,4.552011852177228,0.5259884014501423
99.20738697052002,4.56552464247068,0.5316396322917978
99.31715798377991,4.578995470019556,0.5375318089633676
99.42792510986328,4.5924222990860715,0.5435942795251073
99.49701023101807,4.605811153266474,0.5497342288901433
99.60779333114624,4.619156638859555,0.5558348400357955
99.71701407432556,4.632461309562042,0.5618095083605973
99.81753158569336,4.64573422028586,0.5675929809746496
99.89698839187622,4.658978880796319,0.5731498180733174
99.9969835281372,4.672201710848885,0.5784699758325715
100.10732960700989,4.685409042996332,0.5835486221436438
100.21718192100525,4.698612006289843,0.5883914160682979
100.3282835483551,4.711812565449977,0.5930112824101792
100.39693474769592,4.725021620327693,0.5974319867994793
100.50804209709167,4.738239982285547,0.6016745706003335
100.61724638938904,4.751472599080819,0.605796699504039
100.71745586395264,4.764727888986613,0.6098260124169943
100.79700779914856,4.778002903428614,0.6137906146624387
100.89694094657898,4.791299085216958,0.6177021424658876
101.00700163841248,4.804622892301561,0.6215622732701404
101.11708307266235,4.817969965644585,0.6253720415374017
101.22813415527344,4.831341331916908,0.6291396092446002
101.2977864742279,4.844737750919787,0.6328736982652806
101.40795087814331,4.858165106400347,0.6365818872255986
101.51702189445496,4.87161823411019,0.6402670369527137
101.61764788627625,4.885102741406014,0.6439608380014319
101.69720506668091,4.898612314585728,0.6476630553233386
101.79697370529175,4.912146104791378,0.6513734339653777
101.90782308578491,4.925703279747745,0.6550907595002748
102.01721096038818,4.939288310276354,0.6588207604150431
102.12817978858948,4.952894954376547,0.6625598083279547
102.19823455810547,4.966527606056582,0.6663000288033618
102.3078887462616,4.9801804278655375,0.6700085781525701
102.41758275032043,4.993853917686154,0.673652092686171
102.51800632476807,5.007554933676172,0.6772103385876407
102.59694838523865,5.021280449405998,0.6806885368118459
102.69755911827087,5.035032567653187,0.6840901330120194
102.80770516395569,5.048813326462135,0.687417409930683
102.9172375202179,5.062630141407133,0.690673747355444
103.02823448181152,5.076479325337555,0.6938683924667676
103.09774518013,5.0903679712154055,0.6970242029543108
103.20805311203003,5.104291185833608,0.7001515966260725
103.31812715530396,5.118249406894149,0.7032493616964951
103.41786170005798,5.132248031276738,0.706324839490547
103.49745917320251,5.146282284852629,0.709376496677653
103.5975911617279,5.160352418808481,0.7123801181533281
103.70768976211548,5.1744651645573825,0.715324156189161
103.81734251976013,5.188616303718815,0.718196558163042
103.92798662185669,5.202807707339392,0.7209883264858927
103.99772906303406,5.217041547092899,0.7236890649475836
104.10803627967834,5.231325998398579,0.7262904037797643
104.21761155128479,5.245658179042733,0.7287895430084512
104.31793880462646,5.260040968854421,0.7311797730807342
104.39742279052734,5.274483640478895,0.7334568052546518
104.49770736694336,5.288983208350846,0.7356189014323751
104.60779762268066,5.303541871326114,0.7376601413121455
104.71755886077881,5.318170489863899,0.7395799290668925
104.82780146598816,5.332866084975213,0.7413775254910435
104.89738059043884,5.347632023900612,0.743047981357428
105.00805401802063,5.362478716244534,0.7445920689913366
105.11753296852112,5.377402620760843,0.7460352461526493
105.21786618232727,5.392406411524362,0.7474034526332435
105.2978732585907,5.407498880575132,0.7487085322410809
105.39735269546509,5.422674134086127,0.7499624490691771
105.50798082351685,5.437933032564447,0.7511719353987164
105.61779761314392,5.454071389504888,0.7523832188128113
105.7288498878479,5.4670849272159066,0.7518875378817232
105.79754376411438,5.480489936660367,0.7515582386757539
105.90797328948975,5.494464355416655,0.7513064809930652
106.01792597770691,5.50839606132464,0.7509779708303124
106.11801624298096,5.522868086882048,0.7506939804792323
106.19741797447205,5.5374907585714555,0.7503733220988579
106.29768919944763,5.552226494405704,0.7500068698207655
106.40780854225159,5.567515319115155,0.7496821526650075
106.51756548881531,5.582923904732378,0.7493137950942762
106.62858653068542,5.598861447887086,0.7489849522839481
106.6976010799408,5.614792654716895,0.7486156088125282
106.80821084976196,5.631216855692595,0.7482804669144337
106.9172613620758,5.647667990695554,0.7479079606108914
107.01727843284607,5.664645747840261,0.7475676264470774
107.08727622032166,5.681854555512727,0.7472178423487108
107.19773650169373,5.699232427232833,0.7468554638057412
107.30772352218628,5.7171214829609776,0.7465230828979612
107.41747546195984,5.735000069308643,0.7461497253458723
107.52826642990112,5.752076016115503,0.7456320250538363
107.59743666648865,5.769482417573643,0.7451369068207878
107.70786714553833,5.787321471408006,0.7446708737068485
107.81797790527344,5.8055594584081875,0.7442352274733541
107.91803359985352,5.824151356633343,0.7438301802847157
107.99706268310547,5.842771344193072,0.7434179145086299
108.09707570075989,5.861641204210059,0.7430330124200946
108.20755076408386,5.880445869115336,0.742637644313119
108.31751656532288,5.89945470291894,0.7422706168444617
108.4284336566925,5.918645799915853,0.7419335468242912
108.49719333648682,5.9376822572864185,0.7415868354278266
108.60825729370117,5.956851302966792,0.7412663579866746
108.71746277809143,5.97616234730151,0.7409742141443659
108.81790041923523,5.995608713360379,0.7407096552216541
108.89756369590759,6.015232887679781,0.740472190680113
108.99784302711487,6.0347569860696595,0.7402177106952424
109.10745048522949,6.054457311716209,0.7399878875336756
109.21796131134033,6.07408399774966,0.7397384091553918
109.32843923568726,6.093916156542788,0.7395114803809116
109.39731979370117,6.113675354758629,0.739264127266079
109.5079231262207,6.133661406330726,0.7390393053185761
109.61737108230591,6.153602525087697,0.738790965692091
109.71774077415466,6.173760717289654,0.7385633624711258
109.7967917919159,6.193880380751902,0.7383099144559059
109.89749765396118,6.214071365358214,0.7380379859420001
110.00757956504822,6.234285489804831,0.7377390245986515
110.11716818809509,6.254269346067287,0.7373679610360147
110.22874045372009,6.274080609573142,0.7369304519843901
110.2969663143158,6.293714023176252,0.7364313727182161
110.40781855583191,6.313651095088889,0.7359436143287231
110.5170693397522,6.333405920361334,0.7353968654079728
110.61774635314941,6.353395847885021,0.7348592176383242
110.69711256027222,6.372952190076944,0.7342367716253668
110.79765009880066,6.392660566325883,0.73362039484267
110.90723824501038,6.412118064238086,0.7329503824836445
111.01721286773682,6.431764893948603,0.7322864825852535
111.12815451622009,6.451628661387862,0.7316331683166348
111.19690608978271,6.471536607423538,0.7309654691117484
111.30726528167725,6.491481178898778,0.7302865757579469
111.41733837127686,6.511099895310261,0.7295421594246823
111.51765990257263,6.530849877647917,0.7288013603402731
111.59678626060486,6.550615268660674,0.7280389460948148
111.69713068008423,6.570396751022899,0.7272529960457826
111.80734896659851,6.590179517449041,0.7264445218541132
111.91723561286926,6.609987784069574,0.7256239445924588
112.02848505973816,6.629783118160901,0.7247798596985497
112.09722137451172,6.649555526690688,0.7239146929955366
112.20797824859619,6.669294624434231,0.7230301338464908
118.35715842247009,6.687828373879564,0.7220219362786262
118.50804400444031,6.706173123747901,0.7210153596962371
118.61692428588867,6.724324285811517,0.7200094471481425
118.71780323982239,6.74227767989183,0.7190022223390381
118.79675650596619,6.760033354738351,0.7179918251919216
118.89784550666809,6.777439912465987,0.7169661228963772
119.00755310058594,6.794629849752134,0.7159385823534881
119.11764240264893,6.811638502064953,0.71490943882659
119.22821950912476,6.828472246714437,0.7138801030525365
119.29717087745667,6.845142906719325,0.7128536931558855
119.4080126285553,6.861660208948212,0.7118345979936072
119.50753474235535,6.8780008160939206,0.7108240181286927
119.61760973930359,6.894210812955813,0.7098322054772004
119.69691300392151,6.9102946606853175,0.7088685366895366
119.79733943939209,6.926213040150103,0.7079310411759597
119.90691590309143,6.942009696320275,0.7070397444152251
120.01735615730286,6.9576886185444025,0.7062088547651963
120.12847948074341,6.973252717773323,0.7054498121084489
120.19710278511047,6.988704525339211,0.7047769219554381
120.30820512771606,7.004004115660353,0.7041852001159948
120.41737079620361,7.01919432257996,0.7036961872153547
120.51762676239014,7.034277521514649,0.7033415784188906
120.59694647789001,7.049265713110033,0.7031267096696514
120.69700145721436,7.064160468990054,0.7030505500529064
120.80685329437256,7.079022645449355,0.7031229719702672
120.91744065284729,7.093741044852928,0.70340358349683
121.02901124954224,7.108363937646547,0.7038740102086367
121.09694123268127,7.122820286412701,0.7045703995371836
121.20793867111206,7.137175084556947,0.7054678252245734
121.30700087547302,7.151433872482713,0.7065653727802184
121.41708087921143,7.165595509835564,0.707859614641071
121.49706673622131,7.179658293035889,0.7093497199818121
121.59701728820801,7.19361954804612,0.7110274319215415
121.70680832862854,7.207476083195992,0.7128961528758032
121.81725525856018,7.221223679705066,0.7149544681420756
121.92763471603394,7.23485780118899,0.7171833449503433
121.99698448181152,7.248373716041811,0.7195742304594562
122.10710263252258,7.261765732085151,0.7221210758969488
122.2169897556305,7.275029666099358,0.7248040956312078
122.31749725341797,7.2881606642735886,0.7276000292650416
122.39693117141724,7.301155530651667,0.7304907271022906
122.49680972099304,7.314009801538501,0.7334564296126468
122.60693526268005,7.326723900631154,0.7364408784662723
122.71747994422913,7.33929548107833,0.7394103010420195
122.82821369171143,7.351727955640425,0.7423434934745985
122.89749789237976,7.364022997542508,0.7452080908270854
123.00736427307129,7.376183061893899,0.7479735689787808
123.10789322853088,7.38821395187417,0.750630977143053
123.21721768379211,7.400120662144001,0.753170434541168
123.29700684547424,7.411907785285324,0.7555903700106766
123.397043466568,7.423579408713832,0.7578927061275541
123.50689244270325,7.4351419717748355,0.7600845222146312
123.61712765693665,7.446599985457818,0.7622040741082626
123.72768640518188,7.457957797263371,0.7642782540044735
123.7978789806366,7.469218455926697,0.7663194906275542
123.9079897403717,7.4802643137669556,0.7684767596152271
124.00753331184387,7.49119708263762,0.7706335242575615
124.11755013465881,7.502017415494946,0.7727915059259126
124.19751763343811,7.51284199158752,0.7748101541757919
124.29732918739319,7.523569487198706,0.7768221090567603
124.40704941749573,7.534322303138694,0.7787003749262096
124.5172803401947,7.544981642135487,0.780574771777303
124.62814354896545,7.55553943430431,0.7824526354967345
124.69750499725342,7.566056628811274,0.7842661449613096
124.80783700942993,7.576516139664481,0.7860169747177603
124.91724610328674,7.586859158884777,0.7877699861098614
125.0173978805542,7.597145902939498,0.7894627892730155
125.09709072113037,7.607367885174101,0.7910966577845975
125.19747972488403,7.617537472073251,0.7926703619818255
125.30721426010132,7.627657197716829,0.7941856902048059
125.41732263565063,7.637639704791039,0.7957055511488078
125.52832293510437,7.64764197155242,0.7971178733219835
125.5977156162262,7.65759777612674,0.7984738937618242
125.70821189880371,7.667502277332739,0.7997794165798693
125.81735944747925,7.677358593584497,0.8010360115538995
